Station,Year,Month,Day,Max Temp (C),Quality
9037,1967,4,13,29,Y
9037,1967,4,14,30.5,Y
9037,1967,4,15,25.1,Y
9037,1967,4,16,25.6,Y
9037,1967,4,17,24.6,Y
9037,1967,4,18,22.2,Y
9037,1967,4,19,22.8,Y
9037,1967,4,20,22.4,Y
9037,1967,4,21,28.1,Y
9037,1967,4,22,27.2,Y
9037,1967,4,23,,
9037,1967,4,24,,
9037,1967,4,25,31.8,N
9037,1967,4,26,26.7,Y
9037,1967,4,27,26.2,Y
9037,1967,4,28,24.6,Y
9037,1967,4,29,,
9037,1967,4,30,27.8,N
9037,1967,5,1,28.7,Y
9037,1967,5,2,24.1,Y
9037,1967,5,3,21.4,Y
9037,1967,5,4,22.9,Y
9037,1967,5,5,23.9,Y
9037,1967,5,6,27.8,Y
9037,1967,5,7,31.1,Y
9037,1967,5,8,31.1,Y
9037,1967,5,9,17.9,Y
9037,1967,5,10,19.3,Y
9037,1967,5,11,19.3,Y
9037,1967,5,12,19.4,Y
9037,1967,5,13,,
9037,1967,5,14,23.8,N
9037,1967,5,15,27.2,Y
9037,1967,5,16,17.9,Y
9037,1967,5,17,18.9,Y
9037,1967,5,18,19.4,Y
9037,1967,5,19,19.7,Y
9037,1967,5,20,,
9037,1967,5,21,23.2,N
9037,1967,5,22,22.5,Y
9037,1967,5,23,22.7,Y
9037,1967,5,24,19.7,Y
9037,1967,5,25,21.2,Y
9037,1967,5,26,,
9037,1967,5,27,,
9037,1967,5,28,21.1,N
9037,1967,5,29,18.4,Y
9037,1967,5,30,16.1,Y
9037,1967,5,31,,
9037,1967,6,1,23.3,N
9037,1967,6,2,18.3,Y
9037,1967,6,3,18.2,Y
9037,1967,6,4,21.1,Y
9037,1967,6,5,23.3,Y
9037,1967,6,6,22.2,Y
9037,1967,6,7,23.3,Y
9037,1967,6,8,17.2,Y
9037,1967,6,9,19.2,Y
9037,1967,6,10,19.4,Y
9037,1967,6,11,19.4,Y
9037,1967,6,12,20,Y
9037,1967,6,13,19.4,Y
9037,1967,6,14,19.4,Y
9037,1967,6,15,20.6,Y
9037,1967,6,16,22.2,Y
9037,1967,6,17,23.3,Y
9037,1967,6,18,23.3,Y
9037,1967,6,19,24.4,Y
9037,1967,6,20,19.4,Y
9037,1967,6,21,18.3,Y
9037,1967,6,22,18.9,Y
9037,1967,6,23,18.3,Y
9037,1967,6,24,18.8,Y
9037,1967,6,25,20.6,Y
9037,1967,6,26,22.8,Y
9037,1967,6,27,,
9037,1967,6,28,16.7,N
9037,1967,6,29,16.1,Y
9037,1967,6,30,16.2,Y
9037,1967,7,1,17.8,Y
9037,1967,7,2,17.2,Y
9037,1967,7,3,17.8,Y
9037,1967,7,4,16.1,Y
9037,1967,7,5,20,Y
9037,1967,7,6,17.2,Y
9037,1967,7,7,17.2,Y
9037,1967,7,8,17.1,Y
9037,1967,7,9,17.2,Y
9037,1967,7,10,16,Y
9037,1967,7,11,15.7,Y
9037,1967,7,12,16.5,Y
9037,1967,7,13,17.2,Y
9037,1967,7,14,19.4,Y
9037,1967,7,15,15,Y
9037,1967,7,16,15.6,Y
9037,1967,7,17,18.3,Y
9037,1967,7,18,16.7,Y
9037,1967,7,19,18.2,Y
9037,1967,7,20,18.2,Y
9037,1967,7,21,21.1,Y
9037,1967,7,22,21.1,Y
9037,1967,7,23,21.1,Y
9037,1967,7,24,17.9,Y
9037,1967,7,25,21.1,Y
9037,1967,7,26,16.7,Y
9037,1967,7,27,12.7,Y
9037,1967,7,28,16.7,Y
9037,1967,7,29,15.8,Y
9037,1967,7,30,13,Y
9037,1967,7,31,17.1,Y
9037,1967,8,1,17.7,Y
9037,1967,8,2,17.7,Y
9037,1967,8,3,14.7,Y
9037,1967,8,4,15.6,Y
9037,1967,8,5,19.4,Y
9037,1967,8,6,20.6,Y
9037,1967,8,7,17.8,Y
9037,1967,8,8,15.3,Y
9037,1967,8,9,16.7,Y
9037,1967,8,10,16.2,Y
9037,1967,8,11,15.6,Y
9037,1967,8,12,16.9,Y
9037,1967,8,13,17.6,Y
9037,1967,8,14,18.9,Y
9037,1967,8,15,19.8,Y
9037,1967,8,16,15.1,Y
9037,1967,8,17,15.2,Y
9037,1967,8,18,17.8,Y
9037,1967,8,19,20.6,Y
9037,1967,8,20,20.1,Y
9037,1967,8,21,18.1,Y
9037,1967,8,22,16.1,Y
9037,1967,8,23,17.1,Y
9037,1967,8,24,15.4,Y
9037,1967,8,25,15.6,Y
9037,1967,8,26,15.6,Y
9037,1967,8,27,17.3,Y
9037,1967,8,28,16.6,Y
9037,1967,8,29,21.1,Y
9037,1967,8,30,21.1,Y
9037,1967,8,31,18.2,Y
9037,1967,9,1,,
9037,1967,9,2,,
9037,1967,9,3,18.6,N
9037,1967,9,4,,
9037,1967,9,5,22.3,N
9037,1967,9,6,22.1,Y
9037,1967,9,7,24.5,Y
9037,1967,9,8,24.5,Y
9037,1967,9,9,21.8,Y
9037,1967,9,10,21.1,Y
9037,1967,9,11,25,Y
9037,1967,9,12,20.1,Y
9037,1967,9,13,19.4,Y
9037,1967,9,14,,
9037,1967,9,15,20.8,N
9037,1967,9,16,20,Y
9037,1967,9,17,16.6,Y
9037,1967,9,18,19.9,Y
9037,1967,9,19,26,Y
9037,1967,9,20,30,Y
9037,1967,9,21,25.6,Y
9037,1967,9,22,18.9,Y
9037,1967,9,23,19,Y
9037,1967,9,24,19.8,Y
9037,1967,9,25,19.9,Y
9037,1967,9,26,,
9037,1967,9,27,21.7,N
9037,1967,9,28,23.8,Y
9037,1967,9,29,32.3,Y
9037,1967,9,30,34.6,Y
9037,1967,10,1,25.6,Y
9037,1967,10,2,25.7,Y
9037,1967,10,3,22,Y
9037,1967,10,4,19,Y
9037,1967,10,5,20.4,Y
9037,1967,10,6,20.3,Y
9037,1967,10,7,20,Y
9037,1967,10,8,19.4,Y
9037,1967,10,9,21.9,Y
9037,1967,10,10,23.1,Y
9037,1967,10,11,23.1,Y
9037,1967,10,12,25.9,Y
9037,1967,10,13,28.6,Y
9037,1967,10,14,32.1,Y
9037,1967,10,15,32.2,Y
9037,1967,10,16,29.7,Y
9037,1967,10,17,27.2,Y
9037,1967,10,18,32.3,Y
9037,1967,10,19,33.3,Y
9037,1967,10,20,30.8,Y
9037,1967,10,21,,
9037,1967,10,22,,
9037,1967,10,23,30.8,N
9037,1967,10,24,20.4,Y
9037,1967,10,25,22.2,Y
9037,1967,10,26,22.8,Y
9037,1967,10,27,26.7,Y
9037,1967,10,28,31.7,Y
9037,1967,10,29,34.9,Y
9037,1967,10,30,27.8,Y
9037,1967,10,31,32.2,Y
9037,1967,11,1,26.7,Y
9037,1967,11,2,24.3,Y
9037,1967,11,3,22.8,Y
9037,1967,11,4,,
9037,1967,11,5,,
9037,1967,11,6,,
9037,1967,11,7,,
9037,1967,11,8,32.6,N
9037,1967,11,9,35.1,Y
9037,1967,11,10,31.5,Y
9037,1967,11,11,,
9037,1967,11,12,31.5,N
9037,1967,11,13,28.4,Y
9037,1967,11,14,28.2,Y
9037,1967,11,15,28.3,Y
9037,1967,11,16,28.3,Y
9037,1967,11,17,,
9037,1967,11,18,,
9037,1967,11,19,28.6,N
9037,1967,11,20,28.8,Y
9037,1967,11,21,32.9,Y
9037,1967,11,22,32.7,Y
9037,1967,11,23,31.4,Y
9037,1967,11,24,38.9,Y
9037,1967,11,25,38.3,Y
9037,1967,11,26,26.8,Y
9037,1967,11,27,24.7,Y
9037,1967,11,28,27.2,Y
9037,1967,11,29,29.9,Y
9037,1967,11,30,38.5,Y
9037,1967,12,1,,
9037,1967,12,2,36.6,N
9037,1967,12,3,36.5,Y
9037,1967,12,4,35,Y
9037,1967,12,5,34.9,Y
9037,1967,12,6,34.8,Y
9037,1967,12,7,25,Y
9037,1967,12,8,23.9,Y
9037,1967,12,9,22.8,Y
9037,1967,12,10,22.7,Y
9037,1967,12,11,23.2,Y
9037,1967,12,12,26.8,Y
9037,1967,12,13,31.4,Y
9037,1967,12,14,35,Y
9037,1967,12,15,37.2,Y
9037,1967,12,16,35,Y
9037,1967,12,17,27.2,Y
9037,1967,12,18,29.3,Y
9037,1967,12,19,32.7,Y
9037,1967,12,20,33.1,Y
9037,1967,12,21,,
9037,1967,12,22,26.1,N
9037,1967,12,23,,
9037,1967,12,24,25.6,N
9037,1967,12,25,25.6,Y
9037,1967,12,26,,
9037,1967,12,27,31.1,N
9037,1967,12,28,32.2,Y
9037,1967,12,29,33.1,Y
9037,1967,12,30,33.3,Y
9037,1967,12,31,35.8,Y
9037,1968,1,1,31.1,Y
9037,1968,1,2,33.4,Y
9037,1968,1,3,37.8,Y
9037,1968,1,4,37.8,Y
9037,1968,1,5,30.9,Y
9037,1968,1,6,30.8,Y
9037,1968,1,7,28.4,Y
9037,1968,1,8,30.7,Y
9037,1968,1,9,31.4,Y
9037,1968,1,10,33.8,Y
9037,1968,1,11,37.4,Y
9037,1968,1,12,40,Y
9037,1968,1,13,42.4,Y
9037,1968,1,14,42.2,Y
9037,1968,1,15,43.3,Y
9037,1968,1,16,32.7,Y
9037,1968,1,17,32.5,Y
9037,1968,1,18,32.5,Y
9037,1968,1,19,33.3,Y
9037,1968,1,20,35.8,Y
9037,1968,1,21,41.1,Y
9037,1968,1,22,30.1,Y
9037,1968,1,23,32.2,Y
9037,1968,1,24,37.5,Y
9037,1968,1,25,43.1,Y
9037,1968,1,26,38.9,Y
9037,1968,1,27,36.7,Y
9037,1968,1,28,34.4,Y
9037,1968,1,29,32.1,Y
9037,1968,1,30,26.2,Y
9037,1968,1,31,28.9,Y
9037,1968,2,1,27.6,Y
9037,1968,2,2,30.6,Y
9037,1968,2,3,31.1,Y
9037,1968,2,4,26.7,Y
9037,1968,2,5,32.6,Y
9037,1968,2,6,35.3,Y
9037,1968,2,7,28.1,Y
9037,1968,2,8,29.4,Y
9037,1968,2,9,36.1,Y
9037,1968,2,10,36.7,Y
9037,1968,2,11,35.1,Y
9037,1968,2,12,35.1,Y
9037,1968,2,13,40,Y
9037,1968,2,14,40.1,Y
9037,1968,2,15,42.8,Y
9037,1968,2,16,43.3,Y
9037,1968,2,17,36.1,Y
9037,1968,2,18,32.6,Y
9037,1968,2,19,26.6,Y
9037,1968,2,20,26.6,Y
9037,1968,2,21,29.9,Y
9037,1968,2,22,,
9037,1968,2,23,,
9037,1968,2,24,,
9037,1968,2,25,,
9037,1968,2,26,,
9037,1968,2,27,,
9037,1968,2,28,,
9037,1968,2,29,,
9037,1968,3,1,,
9037,1968,3,2,,
9037,1968,3,3,,
9037,1968,3,4,,
9037,1968,3,5,,
9037,1968,3,6,,
9037,1968,3,7,,
9037,1968,3,8,,
9037,1968,3,9,,
9037,1968,3,10,,
9037,1968,3,11,,
9037,1968,3,12,,
9037,1968,3,13,,
9037,1968,3,14,26.3,N
9037,1968,3,15,28.3,Y
9037,1968,3,16,,
9037,1968,3,17,24.2,N
9037,1968,3,18,24.3,Y
9037,1968,3,19,30.1,Y
9037,1968,3,20,31,Y
9037,1968,3,21,27.3,Y
9037,1968,3,22,,
9037,1968,3,23,28.1,N
9037,1968,3,24,26.2,Y
9037,1968,3,25,24.9,Y
9037,1968,3,26,25,Y
9037,1968,3,27,17.4,Y
9037,1968,3,28,20.6,Y
9037,1968,3,29,23.3,Y
9037,1968,3,30,25.7,Y
9037,1968,3,31,28.7,Y
9037,1968,4,1,23.3,Y
9037,1968,4,2,25.1,Y
9037,1968,4,3,26.7,Y
9037,1968,4,4,28.7,Y
9037,1968,4,5,30.4,Y
9037,1968,4,6,30,Y
9037,1968,4,7,29.7,Y
9037,1968,4,8,21.1,Y
9037,1968,4,9,,
9037,1968,4,10,24.7,N
9037,1968,4,11,21.7,Y
9037,1968,4,12,23.6,Y
9037,1968,4,13,23.6,Y
9037,1968,4,14,21,Y
9037,1968,4,15,,
9037,1968,4,16,,
9037,1968,4,17,,
9037,1968,4,18,,
9037,1968,4,19,,
9037,1968,4,20,21.1,N
9037,1968,4,21,22.4,Y
9037,1968,4,22,24.8,Y
9037,1968,4,23,24.6,Y
9037,1968,4,24,20.4,Y
9037,1968,4,25,19.9,Y
9037,1968,4,26,19.5,Y
9037,1968,4,27,18.4,Y
9037,1968,4,28,19.6,Y
9037,1968,4,29,20.3,Y
9037,1968,4,30,17.2,Y
9037,1968,5,1,27.6,Y
9037,1968,5,2,15.9,Y
9037,1968,5,3,25.3,Y
9037,1968,5,4,25.4,Y
9037,1968,5,5,27.1,Y
9037,1968,5,6,31.6,Y
9037,1968,5,7,25.4,Y
9037,1968,5,8,,
9037,1968,5,9,,
9037,1968,5,10,,
9037,1968,5,11,,
9037,1968,5,12,,
9037,1968,5,13,25.2,N
9037,1968,5,14,,
9037,1968,5,15,,
9037,1968,5,16,,
9037,1968,5,17,17.4,N
9037,1968,5,18,,
9037,1968,5,19,,
9037,1968,5,20,,
9037,1968,5,21,,
9037,1968,5,22,,
9037,1968,5,23,,
9037,1968,5,24,,
9037,1968,5,25,,
9037,1968,5,26,,
9037,1968,5,27,,
9037,1968,5,28,,
9037,1968,5,29,,
9037,1968,5,30,,
9037,1968,5,31,,
9037,1968,6,1,,
9037,1968,6,2,,
9037,1968,6,3,25.6,N
9037,1968,6,4,18.1,Y
9037,1968,6,5,18.3,Y
9037,1968,6,6,18.4,Y
9037,1968,6,7,20,Y
9037,1968,6,8,20,Y
9037,1968,6,9,19.8,Y
9037,1968,6,10,19.5,Y
9037,1968,6,11,18.1,Y
9037,1968,6,12,19,Y
9037,1968,6,13,18.9,Y
9037,1968,6,14,17.9,Y
9037,1968,6,15,16.8,Y
9037,1968,6,16,19.1,Y
9037,1968,6,17,15.3,Y
9037,1968,6,18,12.1,Y
9037,1968,6,19,13.1,Y
9037,1968,6,20,11.9,Y
9037,1968,6,21,10.6,Y
9037,1968,6,22,13.2,Y
9037,1968,6,23,15.8,Y
9037,1968,6,24,16.9,Y
9037,1968,6,25,17.7,Y
9037,1968,6,26,18.1,Y
9037,1968,6,27,18.5,Y
9037,1968,6,28,19.1,Y
9037,1968,6,29,15.5,Y
9037,1968,6,30,16.8,Y
9037,1968,7,1,13.2,Y
9037,1968,7,2,16.9,Y
9037,1968,7,3,16.9,Y
9037,1968,7,4,18.5,Y
9037,1968,7,5,18.8,Y
9037,1968,7,6,17.2,Y
9037,1968,7,7,12.9,Y
9037,1968,7,8,17.2,Y
9037,1968,7,9,19.4,Y
9037,1968,7,10,18.5,Y
9037,1968,7,11,17.6,Y
9037,1968,7,12,,
9037,1968,7,13,,
9037,1968,7,14,18.3,N
9037,1968,7,15,17.9,Y
9037,1968,7,16,15.6,Y
9037,1968,7,17,16.8,Y
9037,1968,7,18,17.2,Y
9037,1968,7,19,18.9,Y
9037,1968,7,20,16.4,Y
9037,1968,7,21,17.2,Y
9037,1968,7,22,18.9,Y
9037,1968,7,23,15,Y
9037,1968,7,24,17.8,Y
9037,1968,7,25,18.3,Y
9037,1968,7,26,17.2,Y
9037,1968,7,27,16.1,Y
9037,1968,7,28,13.9,Y
9037,1968,7,29,12.2,Y
9037,1968,7,30,15.8,Y
9037,1968,7,31,17.2,Y
9037,1968,8,1,18.1,Y
9037,1968,8,2,17.2,Y
9037,1968,8,3,14.4,Y
9037,1968,8,4,16.4,Y
9037,1968,8,5,18.1,Y
9037,1968,8,6,16.1,Y
9037,1968,8,7,14.4,Y
9037,1968,8,8,13.9,Y
9037,1968,8,9,15.3,Y
9037,1968,8,10,16.1,Y
9037,1968,8,11,14.4,Y
9037,1968,8,12,17.8,Y
9037,1968,8,13,18.1,Y
9037,1968,8,14,18.6,Y
9037,1968,8,15,21.1,Y
9037,1968,8,16,19.3,Y
9037,1968,8,17,15.4,Y
9037,1968,8,18,10.6,Y
9037,1968,8,19,13.1,Y
9037,1968,8,20,11.1,Y
9037,1968,8,21,16.4,Y
9037,1968,8,22,16.9,Y
9037,1968,8,23,15.8,Y
9037,1968,8,24,17.2,Y
9037,1968,8,25,17.5,Y
9037,1968,8,26,16.9,Y
9037,1968,8,27,12.5,Y
9037,1968,8,28,12.8,Y
9037,1968,8,29,15.6,Y
9037,1968,8,30,18.6,Y
9037,1968,8,31,19.4,Y
9037,1968,9,1,17.2,Y
9037,1968,9,2,15.8,Y
9037,1968,9,3,16.9,Y
9037,1968,9,4,18.3,Y
9037,1968,9,5,18.3,Y
9037,1968,9,6,17.8,Y
9037,1968,9,7,20.8,Y
9037,1968,9,8,26.7,Y
9037,1968,9,9,19.6,Y
9037,1968,9,10,14.4,Y
9037,1968,9,11,15.8,Y
9037,1968,9,12,12.2,Y
9037,1968,9,13,18.1,Y
9037,1968,9,14,16.9,Y
9037,1968,9,15,19.2,Y
9037,1968,9,16,22.2,Y
9037,1968,9,17,26.1,Y
9037,1968,9,18,16.1,Y
9037,1968,9,19,17.5,Y
9037,1968,9,20,22.7,Y
9037,1968,9,21,21.7,Y
9037,1968,9,22,13.9,Y
9037,1968,9,23,30.8,Y
9037,1968,9,24,19.7,Y
9037,1968,9,25,22.5,Y
9037,1968,9,26,18.9,Y
9037,1968,9,27,16.4,Y
9037,1968,9,28,16.7,Y
9037,1968,9,29,18.3,Y
9037,1968,9,30,17.8,Y
9037,1968,10,1,20.3,Y
9037,1968,10,2,26,Y
9037,1968,10,3,22.2,Y
9037,1968,10,4,19.3,Y
9037,1968,10,5,14.4,Y
9037,1968,10,6,16.7,Y
9037,1968,10,7,20.6,Y
9037,1968,10,8,23.9,Y
9037,1968,10,9,20.8,Y
9037,1968,10,10,20.8,Y
9037,1968,10,11,28.9,Y
9037,1968,10,12,33.9,Y
9037,1968,10,13,33.1,Y
9037,1968,10,14,18.6,Y
9037,1968,10,15,19.2,Y
9037,1968,10,16,19.7,Y
9037,1968,10,17,20.8,Y
9037,1968,10,18,21.7,Y
9037,1968,10,19,22.5,Y
9037,1968,10,20,18.3,Y
9037,1968,10,21,17.8,Y
9037,1968,10,22,23.6,Y
9037,1968,10,23,22.5,Y
9037,1968,10,24,25.8,Y
9037,1968,10,25,31.7,Y
9037,1968,10,26,30,Y
9037,1968,10,27,24.4,Y
9037,1968,10,28,24.2,Y
9037,1968,10,29,20.6,Y
9037,1968,10,30,20.3,Y
9037,1968,10,31,18.3,Y
9037,1968,11,1,27.8,Y
9037,1968,11,2,20.8,Y
9037,1968,11,3,28.3,Y
9037,1968,11,4,20.8,Y
9037,1968,11,5,22.2,Y
9037,1968,11,6,27.8,Y
9037,1968,11,7,30.8,Y
9037,1968,11,8,26.9,Y
9037,1968,11,9,22.8,Y
9037,1968,11,10,25.6,Y
9037,1968,11,11,31.7,Y
9037,1968,11,12,22.8,Y
9037,1968,11,13,22.2,Y
9037,1968,11,14,31.1,Y
9037,1968,11,15,31.9,Y
9037,1968,11,16,30.6,Y
9037,1968,11,17,26.4,Y
9037,1968,11,18,21.4,Y
9037,1968,11,19,21.4,Y
9037,1968,11,20,25.6,Y
9037,1968,11,21,22.5,Y
9037,1968,11,22,24.4,Y
9037,1968,11,23,30,Y
9037,1968,11,24,31.9,Y
9037,1968,11,25,30.8,Y
9037,1968,11,26,30,Y
9037,1968,11,27,27.2,Y
9037,1968,11,28,30.3,Y
9037,1968,11,29,37.8,Y
9037,1968,11,30,28.6,Y
9037,1968,12,1,30.3,Y
9037,1968,12,2,29.3,Y
9037,1968,12,3,33.6,Y
9037,1968,12,4,33.9,Y
9037,1968,12,5,38.9,Y
9037,1968,12,6,31.4,Y
9037,1968,12,7,24.4,Y
9037,1968,12,8,31.1,Y
9037,1968,12,9,35.6,Y
9037,1968,12,10,30,Y
9037,1968,12,11,24.2,Y
9037,1968,12,12,23.6,Y
9037,1968,12,13,23.3,Y
9037,1968,12,14,25.6,Y
9037,1968,12,15,21.7,Y
9037,1968,12,16,25.8,Y
9037,1968,12,17,30.8,Y
9037,1968,12,18,27.2,Y
9037,1968,12,19,28.6,Y
9037,1968,12,20,26.4,Y
9037,1968,12,21,22.5,Y
9037,1968,12,22,23.9,Y
9037,1968,12,23,30.6,Y
9037,1968,12,24,,
9037,1968,12,25,,
9037,1968,12,26,,
9037,1968,12,27,,
9037,1968,12,28,,
9037,1968,12,29,40.8,N
9037,1968,12,30,43.1,Y
9037,1968,12,31,42.2,Y
9037,1969,1,1,40.3,Y
9037,1969,1,2,38.9,Y
9037,1969,1,3,42.5,Y
9037,1969,1,4,43.4,Y
9037,1969,1,5,43.9,Y
9037,1969,1,6,37.4,Y
9037,1969,1,7,23.9,Y
9037,1969,1,8,30,Y
9037,1969,1,9,25,Y
9037,1969,1,10,26.9,Y
9037,1969,1,11,29.4,Y
9037,1969,1,12,26.7,Y
9037,1969,1,13,24.4,Y
9037,1969,1,14,28.3,Y
9037,1969,1,15,27.2,Y
9037,1969,1,16,26.1,Y
9037,1969,1,17,27.2,Y
9037,1969,1,18,33.3,Y
9037,1969,1,19,33.9,Y
9037,1969,1,20,31.7,Y
9037,1969,1,21,31.7,Y
9037,1969,1,22,32.2,Y
9037,1969,1,23,30.6,Y
9037,1969,1,24,27.2,Y
9037,1969,1,25,31.1,Y
9037,1969,1,26,33.3,Y
9037,1969,1,27,35.6,Y
9037,1969,1,28,36.7,Y
9037,1969,1,29,30.6,Y
9037,1969,1,30,30,Y
9037,1969,1,31,35,Y
9037,1969,2,1,35,Y
9037,1969,2,2,42.8,Y
9037,1969,2,3,39.4,Y
9037,1969,2,4,35,Y
9037,1969,2,5,33.9,Y
9037,1969,2,6,32.2,Y
9037,1969,2,7,30.6,Y
9037,1969,2,8,32.2,Y
9037,1969,2,9,33.9,Y
9037,1969,2,10,31.7,Y
9037,1969,2,11,29.4,Y
9037,1969,2,12,28.9,Y
9037,1969,2,13,,
9037,1969,2,14,,
9037,1969,2,15,41.7,N
9037,1969,2,16,42.8,Y
9037,1969,2,17,33.3,Y
9037,1969,2,18,36.7,Y
9037,1969,2,19,33.3,Y
9037,1969,2,20,31.7,Y
9037,1969,2,21,33.3,Y
9037,1969,2,22,35.6,Y
9037,1969,2,23,30.6,Y
9037,1969,2,24,32.5,Y
9037,1969,2,25,35,Y
9037,1969,2,26,38.9,Y
9037,1969,2,27,37.2,Y
9037,1969,2,28,38.3,Y
9037,1969,3,1,37.2,Y
9037,1969,3,2,33.3,Y
9037,1969,3,3,33.9,Y
9037,1969,3,4,39.4,Y
9037,1969,3,5,38.9,Y
9037,1969,3,6,38.9,Y
9037,1969,3,7,38.9,Y
9037,1969,3,8,37.8,Y
9037,1969,3,9,27.2,Y
9037,1969,3,10,26.1,Y
9037,1969,3,11,29.4,Y
9037,1969,3,12,26.1,Y
9037,1969,3,13,22.8,Y
9037,1969,3,14,26.7,Y
9037,1969,3,15,31.7,Y
9037,1969,3,16,35.6,Y
9037,1969,3,17,35,Y
9037,1969,3,18,30.6,Y
9037,1969,3,19,31.1,Y
9037,1969,3,20,27.2,Y
9037,1969,3,21,31.1,Y
9037,1969,3,22,33.9,Y
9037,1969,3,23,26.7,Y
9037,1969,3,24,23.3,Y
9037,1969,3,25,26.1,Y
9037,1969,3,26,27.2,Y
9037,1969,3,27,25,Y
9037,1969,3,28,26.1,Y
9037,1969,3,29,25.6,Y
9037,1969,3,30,32.8,Y
9037,1969,3,31,31.1,Y
9037,1969,4,1,30,Y
9037,1969,4,2,35,Y
9037,1969,4,3,23.9,Y
9037,1969,4,4,26.1,Y
9037,1969,4,5,34.4,Y
9037,1969,4,6,34.4,Y
9037,1969,4,7,26.1,Y
9037,1969,4,8,18.3,Y
9037,1969,4,9,19.4,Y
9037,1969,4,10,22.8,Y
9037,1969,4,11,24.4,Y
9037,1969,4,12,26.1,Y
9037,1969,4,13,33.3,Y
9037,1969,4,14,31.7,Y
9037,1969,4,15,32.2,Y
9037,1969,4,16,31.1,Y
9037,1969,4,17,25.6,Y
9037,1969,4,18,24.4,Y
9037,1969,4,19,27.8,Y
9037,1969,4,20,31.2,Y
9037,1969,4,21,32.9,Y
9037,1969,4,22,33,Y
9037,1969,4,23,20.1,Y
9037,1969,4,24,26.1,Y
9037,1969,4,25,20.3,Y
9037,1969,4,26,25.8,Y
9037,1969,4,27,25.4,Y
9037,1969,4,28,24.9,Y
9037,1969,4,29,26,Y
9037,1969,4,30,20.6,Y
9037,1969,5,1,27.6,Y
9037,1969,5,2,23.9,Y
9037,1969,5,3,25.3,Y
9037,1969,5,4,25.4,Y
9037,1969,5,5,27.1,Y
9037,1969,5,6,31.6,Y
9037,1969,5,7,25.4,Y
9037,1969,5,8,,
9037,1969,5,9,,
9037,1969,5,10,,
9037,1969,5,11,,
9037,1969,5,12,,
9037,1969,5,13,,
9037,1969,5,14,,
9037,1969,5,15,,
9037,1969,5,16,,
9037,1969,5,17,,
9037,1969,5,18,,
9037,1969,5,19,,
9037,1969,5,20,,
9037,1969,5,21,,
9037,1969,5,22,,
9037,1969,5,23,,
9037,1969,5,24,,
9037,1969,5,25,,
9037,1969,5,26,,
9037,1969,5,27,,
9037,1969,5,28,,
9037,1969,5,29,,
9037,1969,5,30,,
9037,1969,5,31,,
9037,1969,6,1,,
9037,1969,6,2,,
9037,1969,6,3,,
9037,1969,6,4,,
9037,1969,6,5,,
9037,1969,6,6,19.4,N
9037,1969,6,7,17.5,Y
9037,1969,6,8,19.8,Y
9037,1969,6,9,19.3,Y
9037,1969,6,10,21,Y
9037,1969,6,11,17.4,Y
9037,1969,6,12,21.2,Y
9037,1969,6,13,19.4,Y
9037,1969,6,14,18.8,Y
9037,1969,6,15,19.8,Y
9037,1969,6,16,15.3,Y
9037,1969,6,17,17.1,Y
9037,1969,6,18,19.3,Y
9037,1969,6,19,20.5,Y
9037,1969,6,20,19.8,Y
9037,1969,6,21,17.7,Y
9037,1969,6,22,17.3,Y
9037,1969,6,23,18.8,Y
9037,1969,6,24,19.3,Y
9037,1969,6,25,20.8,Y
9037,1969,6,26,21.8,Y
9037,1969,6,27,17.5,Y
9037,1969,6,28,19.6,Y
9037,1969,6,29,16.6,Y
9037,1969,6,30,17.7,Y
9037,1969,7,1,20.4,Y
9037,1969,7,2,18.4,Y
9037,1969,7,3,15.5,Y
9037,1969,7,4,16.4,Y
9037,1969,7,5,16,Y
9037,1969,7,6,17.7,Y
9037,1969,7,7,17.9,Y
9037,1969,7,8,17.8,Y
9037,1969,7,9,18.8,Y
9037,1969,7,10,12.1,Y
9037,1969,7,11,14.1,Y
9037,1969,7,12,14.9,Y
9037,1969,7,13,18.8,Y
9037,1969,7,14,19.2,Y
9037,1969,7,15,20.9,Y
9037,1969,7,16,22.3,Y
9037,1969,7,17,19.2,Y
9037,1969,7,18,17.1,Y
9037,1969,7,19,,
9037,1969,7,20,12.7,N
9037,1969,7,21,13.4,Y
9037,1969,7,22,16,Y
9037,1969,7,23,18,Y
9037,1969,7,24,20.9,Y
9037,1969,7,25,22.4,Y
9037,1969,7,26,21.4,Y
9037,1969,7,27,15.9,Y
9037,1969,7,28,20.9,Y
9037,1969,7,29,19.2,Y
9037,1969,7,30,21.6,Y
9037,1969,7,31,23.2,Y
9037,1969,8,1,19.4,Y
9037,1969,8,2,18.4,Y
9037,1969,8,3,18.5,Y
9037,1969,8,4,19.7,Y
9037,1969,8,5,13.8,Y
9037,1969,8,6,13.2,Y
9037,1969,8,7,16,Y
9037,1969,8,8,18.7,Y
9037,1969,8,9,21.3,Y
9037,1969,8,10,16.8,Y
9037,1969,8,11,13.9,Y
9037,1969,8,12,16.6,Y
9037,1969,8,13,17.9,Y
9037,1969,8,14,20.7,Y
9037,1969,8,15,24.4,Y
9037,1969,8,16,23,Y
9037,1969,8,17,21.1,Y
9037,1969,8,18,21.4,Y
9037,1969,8,19,21.9,Y
9037,1969,8,20,24.1,Y
9037,1969,8,21,16.8,Y
9037,1969,8,22,19.3,Y
9037,1969,8,23,20.8,Y
9037,1969,8,24,19,Y
