Station,Year,Month,Day,Max Temp (C),Quality
68228,1999,8,17,16,Y
68228,1999,8,18,19,Y
68228,1999,8,19,23,Y
68228,1999,8,20,23,Y
68228,1999,8,21,16,Y
68228,1999,8,22,16,Y
68228,1999,8,23,17,Y
68228,1999,8,24,19,Y
68228,1999,8,25,20,Y
68228,1999,8,26,20,Y
68228,1999,8,27,19,Y
68228,1999,8,28,19,Y
68228,1999,8,29,20,Y
68228,1999,8,30,20,Y
68228,1999,8,31,21,Y
68228,1999,9,1,23,Y
68228,1999,9,2,19,Y
68228,1999,9,3,20,Y
68228,1999,9,4,23,Y
68228,1999,9,5,20,Y
68228,1999,9,6,19,Y
68228,1999,9,7,16,Y
68228,1999,9,8,17,Y
68228,1999,9,9,19,Y
68228,1999,9,10,16,Y
68228,1999,9,11,16,Y
68228,1999,9,12,16,Y
68228,1999,9,13,16,Y
68228,1999,9,14,18,Y
68228,1999,9,15,23,Y
68228,1999,9,16,24,Y
68228,1999,9,17,21,Y
68228,1999,9,18,18,Y
68228,1999,9,19,17,Y
68228,1999,9,20,17,Y
68228,1999,9,21,17,Y
68228,1999,9,22,19,Y
68228,1999,9,23,24,Y
68228,1999,9,24,19,Y
68228,1999,9,25,19,Y
68228,1999,9,26,19,Y
68228,1999,9,27,20,Y
68228,1999,9,28,19,Y
68228,1999,9,29,20,Y
68228,1999,9,30,21,Y
68228,1999,10,1,19,Y
68228,1999,10,2,19,Y
68228,1999,10,3,18,Y
68228,1999,10,4,17,Y
68228,1999,10,5,17,Y
68228,1999,10,6,18,Y
68228,1999,10,7,19,Y
68228,1999,10,8,21,Y
68228,1999,10,9,26,Y
68228,1999,10,10,32,Y
68228,1999,10,11,29,Y
68228,1999,10,12,21,Y
68228,1999,10,13,20,Y
68228,1999,10,14,21,Y
68228,1999,10,15,20,Y
68228,1999,10,16,19,Y
68228,1999,10,17,20,Y
68228,1999,10,18,21,Y
68228,1999,10,19,17,Y
68228,1999,10,20,18,Y
68228,1999,10,21,23,Y
68228,1999,10,22,28,Y
68228,1999,10,23,17,Y
68228,1999,10,24,20,Y
68228,1999,10,25,23,Y
68228,1999,10,26,25,Y
68228,1999,10,27,22,Y
68228,1999,10,28,22,Y
68228,1999,10,29,23,Y
68228,1999,10,30,20,Y
68228,1999,10,31,22,Y
68228,1999,11,1,19,Y
68228,1999,11,2,17,Y
68228,1999,11,3,19,Y
68228,1999,11,4,19,Y
68228,1999,11,5,20,Y
68228,1999,11,6,25,Y
68228,1999,11,7,22,Y
68228,1999,11,8,18,Y
68228,1999,11,9,18,Y
68228,1999,11,10,17,Y
68228,1999,11,11,18,Y
68228,1999,11,12,21,Y
68228,1999,11,13,28,Y
68228,1999,11,14,30,Y
68228,1999,11,15,27,Y
68228,1999,11,16,18,Y
68228,1999,11,17,17,Y
68228,1999,11,18,17,Y
68228,1999,11,19,19,Y
68228,1999,11,20,20,Y
68228,1999,11,21,20,Y
68228,1999,11,22,29,Y
68228,1999,11,23,20,Y
68228,1999,11,24,20,Y
68228,1999,11,25,,
68228,1999,11,26,24,N
68228,1999,11,27,18,Y
68228,1999,11,28,20,Y
68228,1999,11,29,22,Y
68228,1999,11,30,,
68228,1999,12,1,24,N
68228,1999,12,2,23,Y
68228,1999,12,3,,
68228,1999,12,4,,
68228,1999,12,5,23,N
68228,1999,12,6,22,Y
68228,1999,12,7,25,Y
68228,1999,12,8,24,Y
68228,1999,12,9,23,Y
68228,1999,12,10,20,Y
68228,1999,12,11,28,Y
68228,1999,12,12,19,Y
68228,1999,12,13,22,Y
68228,1999,12,14,23,Y
68228,1999,12,15,23,Y
68228,1999,12,16,,
68228,1999,12,17,22,N
68228,1999,12,18,22,Y
68228,1999,12,19,,
68228,1999,12,20,19,N
68228,1999,12,21,22,Y
68228,1999,12,22,23,Y
68228,1999,12,23,,
68228,1999,12,24,21,N
68228,1999,12,25,,
68228,1999,12,26,,
68228,1999,12,27,,
68228,1999,12,28,,
68228,1999,12,29,,
68228,1999,12,30,19,N
68228,1999,12,31,20,Y
68228,2000,1,1,20,Y
68228,2000,1,2,21,Y
68228,2000,1,3,23,Y
68228,2000,1,4,30,Y
68228,2000,1,5,23,Y
68228,2000,1,6,20,Y
68228,2000,1,7,20,Y
68228,2000,1,8,21,Y
68228,2000,1,9,22,Y
68228,2000,1,10,23,Y
68228,2000,1,11,23,Y
68228,2000,1,12,23,Y
68228,2000,1,13,23,Y
68228,2000,1,14,24,Y
68228,2000,1,15,24,Y
68228,2000,1,16,28,Y
68228,2000,1,17,22,Y
68228,2000,1,18,24,Y
68228,2000,1,19,,
68228,2000,1,20,29,N
68228,2000,1,21,32,Y
68228,2000,1,22,23,Y
68228,2000,1,23,20,Y
68228,2000,1,24,21,Y
68228,2000,1,25,22,Y
68228,2000,1,26,25,Y
68228,2000,1,27,23,Y
68228,2000,1,28,24,Y
68228,2000,1,29,22,Y
68228,2000,1,30,22,Y
68228,2000,1,31,25,Y
68228,2000,2,1,26,Y
68228,2000,2,2,26,Y
68228,2000,2,3,25,Y
68228,2000,2,4,25,Y
68228,2000,2,5,37,Y
68228,2000,2,6,23,Y
68228,2000,2,7,26,Y
68228,2000,2,8,25,Y
68228,2000,2,9,25,Y
68228,2000,2,10,25,Y
68228,2000,2,11,25,Y
68228,2000,2,12,22,Y
68228,2000,2,13,21,Y
68228,2000,2,14,20,Y
68228,2000,2,15,23,Y
68228,2000,2,16,25,Y
68228,2000,2,17,26,Y
68228,2000,2,18,26,Y
68228,2000,2,19,25,Y
68228,2000,2,20,26,Y
68228,2000,2,21,25,Y
68228,2000,2,22,25,Y
68228,2000,2,23,25,Y
68228,2000,2,24,25,Y
68228,2000,2,25,26,Y
68228,2000,2,26,25,Y
68228,2000,2,27,22,Y
68228,2000,2,28,24,Y
68228,2000,2,29,24,Y
68228,2000,3,1,25,Y
68228,2000,3,2,25,Y
68228,2000,3,3,24,Y
68228,2000,3,4,23,Y
68228,2000,3,5,22,Y
68228,2000,3,6,20,Y
68228,2000,3,7,21,Y
68228,2000,3,8,20,Y
68228,2000,3,9,26,Y
68228,2000,3,10,,
68228,2000,3,11,23,N
68228,2000,3,12,24,Y
68228,2000,3,13,,
68228,2000,3,14,24,N
68228,2000,3,15,,
68228,2000,3,16,25,N
68228,2000,3,17,25,Y
68228,2000,3,18,24,Y
68228,2000,3,19,25,Y
68228,2000,3,20,21,Y
68228,2000,3,21,20,Y
68228,2000,3,22,21,Y
68228,2000,3,23,23,Y
68228,2000,3,24,19,Y
68228,2000,3,25,21,Y
68228,2000,3,26,23,Y
68228,2000,3,27,25,Y
68228,2000,3,28,26,Y
68228,2000,3,29,,
68228,2000,3,30,,
68228,2000,3,31,27,N
68228,2000,4,1,25,Y
68228,2000,4,2,22,Y
68228,2000,4,3,27,Y
68228,2000,4,4,21,Y
68228,2000,4,5,22,Y
68228,2000,4,6,20,Y
68228,2000,4,7,20,Y
68228,2000,4,8,22,Y
68228,2000,4,9,23,Y
68228,2000,4,10,23,Y
68228,2000,4,11,23,Y
68228,2000,4,12,22,Y
68228,2000,4,13,24,Y
68228,2000,4,14,27,Y
68228,2000,4,15,26,Y
68228,2000,4,16,24,Y
68228,2000,4,17,23,Y
68228,2000,4,18,21,Y
68228,2000,4,19,20,Y
68228,2000,4,20,22,Y
68228,2000,4,21,24,Y
68228,2000,4,22,17,Y
68228,2000,4,23,18,Y
68228,2000,4,24,19,Y
68228,2000,4,25,19,Y
68228,2000,4,26,20,Y
68228,2000,4,27,21,Y
68228,2000,4,28,22,Y
68228,2000,4,29,24,Y
68228,2000,4,30,24,Y
68228,2000,5,1,21,Y
68228,2000,5,2,20,Y
68228,2000,5,3,21,Y
68228,2000,5,4,21,Y
68228,2000,5,5,21,Y
68228,2000,5,6,21,Y
68228,2000,5,7,19,Y
68228,2000,5,8,19,Y
68228,2000,5,9,20,Y
68228,2000,5,10,18,Y
68228,2000,5,11,19,Y
68228,2000,5,12,21,Y
68228,2000,5,13,24,Y
68228,2000,5,14,21,Y
68228,2000,5,15,18,Y
68228,2000,5,16,18,Y
68228,2000,5,17,19,Y
68228,2000,5,18,19,Y
68228,2000,5,19,18,Y
68228,2000,5,20,23,Y
68228,2000,5,21,17,Y
68228,2000,5,22,19,Y
68228,2000,5,23,19,Y
68228,2000,5,24,21,Y
68228,2000,5,25,20,Y
68228,2000,5,26,21,Y
68228,2000,5,27,18,Y
68228,2000,5,28,14,Y
68228,2000,5,29,13,Y
68228,2000,5,30,13,Y
68228,2000,5,31,16,Y
68228,2000,6,1,18,Y
68228,2000,6,2,15,Y
68228,2000,6,3,16,Y
68228,2000,6,4,16,Y
68228,2000,6,5,14,Y
68228,2000,6,6,16,Y
68228,2000,6,7,17,Y
68228,2000,6,8,17,Y
68228,2000,6,9,18,Y
68228,2000,6,10,16,Y
68228,2000,6,11,15,Y
68228,2000,6,12,14,Y
68228,2000,6,13,16,Y
68228,2000,6,14,16,Y
68228,2000,6,15,19,Y
68228,2000,6,16,19,Y
68228,2000,6,17,19,Y
68228,2000,6,18,17,Y
68228,2000,6,19,17,Y
68228,2000,6,20,17,Y
68228,2000,6,21,20,Y
68228,2000,6,22,,
68228,2000,6,23,,
68228,2000,6,24,,
68228,2000,6,25,,
68228,2000,6,26,,
68228,2000,6,27,19,N
68228,2000,6,28,19,Y
68228,2000,6,29,15,Y
68228,2000,6,30,16,Y
68228,2000,7,1,16,Y
68228,2000,7,2,16,Y
68228,2000,7,3,16,Y
68228,2000,7,4,16,Y
68228,2000,7,5,16,Y
68228,2000,7,6,17,Y
68228,2000,7,7,19,Y
68228,2000,7,8,18,Y
68228,2000,7,9,18,Y
68228,2000,7,10,19,Y
68228,2000,7,11,16,Y
68228,2000,7,12,16,Y
68228,2000,7,13,15,Y
68228,2000,7,14,16,Y
68228,2000,7,15,18,Y
68228,2000,7,16,18,Y
68228,2000,7,17,16,Y
68228,2000,7,18,16,Y
68228,2000,7,19,17,Y
68228,2000,7,20,18,Y
68228,2000,7,21,16,Y
68228,2000,7,22,18,Y
68228,2000,7,23,19,Y
68228,2000,7,24,22,Y
68228,2000,7,25,22,Y
68228,2000,7,26,16,Y
68228,2000,7,27,13,Y
68228,2000,7,28,15,Y
68228,2000,7,29,16,Y
68228,2000,7,30,18,Y
68228,2000,7,31,17,Y
68228,2000,8,1,17,Y
68228,2000,8,2,17,Y
68228,2000,8,3,17,Y
68228,2000,8,4,18,Y
68228,2000,8,5,17,Y
68228,2000,8,6,16,Y
68228,2000,8,7,19,Y
68228,2000,8,8,19,Y
68228,2000,8,9,18,Y
68228,2000,8,10,18,Y
68228,2000,8,11,18,Y
68228,2000,8,12,16,Y
68228,2000,8,13,15,Y
68228,2000,8,14,16,Y
68228,2000,8,15,16,Y
68228,2000,8,16,14,Y
68228,2000,8,17,15,Y
68228,2000,8,18,15,Y
68228,2000,8,19,17,Y
68228,2000,8,20,18,Y
68228,2000,8,21,18,Y
68228,2000,8,22,19,Y
68228,2000,8,23,17,Y
68228,2000,8,24,17,Y
68228,2000,8,25,18,Y
68228,2000,8,26,19,Y
68228,2000,8,27,20,Y
68228,2000,8,28,16,Y
68228,2000,8,29,18,Y
68228,2000,8,30,19,Y
68228,2000,8,31,21,Y
68228,2000,9,1,18,Y
68228,2000,9,2,17,Y
68228,2000,9,3,21,Y
68228,2000,9,4,17,Y
68228,2000,9,5,24,Y
68228,2000,9,6,20,Y
68228,2000,9,7,17,Y
68228,2000,9,8,21,Y
68228,2000,9,9,21,Y
68228,2000,9,10,17,Y
68228,2000,9,11,23,Y
68228,2000,9,12,17,Y
68228,2000,9,13,19,Y
68228,2000,9,14,21,Y
68228,2000,9,15,18,Y
68228,2000,9,16,22,Y
68228,2000,9,17,24,Y
68228,2000,9,18,26,Y
68228,2000,9,19,23,Y
68228,2000,9,20,20,Y
68228,2000,9,21,22,Y
68228,2000,9,22,20,Y
68228,2000,9,23,19,Y
68228,2000,9,24,19,Y
68228,2000,9,25,17,Y
68228,2000,9,26,17,Y
68228,2000,9,27,27,Y
68228,2000,9,28,23,Y
68228,2000,9,29,31,Y
68228,2000,9,30,22,Y
68228,2000,10,1,20,Y
68228,2000,10,2,18,Y
68228,2000,10,3,20,Y
68228,2000,10,4,20,Y
68228,2000,10,5,23,Y
68228,2000,10,6,26,Y
68228,2000,10,7,26,Y
68228,2000,10,8,25,Y
68228,2000,10,9,17,Y
68228,2000,10,10,23,Y
68228,2000,10,11,17,Y
68228,2000,10,12,20,Y
68228,2000,10,13,17,Y
68228,2000,10,14,21,Y
68228,2000,10,15,22,Y
68228,2000,10,16,18,Y
68228,2000,10,17,17,Y
68228,2000,10,18,18,Y
68228,2000,10,19,20,Y
68228,2000,10,20,21,Y
68228,2000,10,21,19,Y
68228,2000,10,22,20,Y
68228,2000,10,23,21,Y
68228,2000,10,24,21,Y
68228,2000,10,25,25,Y
68228,2000,10,26,26,Y
68228,2000,10,27,25,Y
68228,2000,10,28,16,Y
68228,2000,10,29,17,Y
68228,2000,10,30,17,Y
68228,2000,10,31,20,Y
68228,2000,11,1,21,Y
68228,2000,11,2,20,Y
68228,2000,11,3,21,Y
68228,2000,11,4,19,Y
68228,2000,11,5,19,Y
68228,2000,11,6,19,Y
68228,2000,11,7,18,Y
68228,2000,11,8,21,Y
68228,2000,11,9,21,Y
68228,2000,11,10,22,Y
68228,2000,11,11,21,Y
68228,2000,11,12,22,Y
68228,2000,11,13,22,Y
68228,2000,11,14,18,Y
68228,2000,11,15,19,Y
68228,2000,11,16,19,Y
68228,2000,11,17,21,Y
68228,2000,11,18,20,Y
68228,2000,11,19,19,Y
68228,2000,11,20,21,Y
68228,2000,11,21,20,Y
68228,2000,11,22,22,Y
68228,2000,11,23,23,Y
68228,2000,11,24,21,Y
68228,2000,11,25,23,Y
68228,2000,11,26,24,Y
68228,2000,11,27,24,Y
68228,2000,11,28,24,Y
68228,2000,11,29,25,Y
68228,2000,11,30,29,Y
68228,2000,12,1,20,Y
68228,2000,12,2,21,Y
68228,2000,12,3,23,Y
68228,2000,12,4,23,Y
68228,2000,12,5,24,Y
68228,2000,12,6,23,Y
68228,2000,12,7,22,Y
68228,2000,12,8,25,Y
68228,2000,12,9,22,Y
68228,2000,12,10,24,Y
68228,2000,12,11,31,Y
68228,2000,12,12,31,Y
68228,2000,12,13,25,Y
68228,2000,12,14,23,Y
68228,2000,12,15,23,Y
68228,2000,12,16,24,Y
68228,2000,12,17,26,Y
68228,2000,12,18,26,Y
68228,2000,12,19,27,Y
68228,2000,12,20,29,Y
68228,2000,12,21,27,Y
68228,2000,12,22,34,Y
68228,2000,12,23,26,Y
68228,2000,12,24,34,Y
68228,2000,12,25,32,Y
68228,2000,12,26,27,Y
68228,2000,12,27,29,Y
68228,2000,12,28,23,Y
68228,2000,12,29,24,Y
68228,2000,12,30,21,Y
68228,2000,12,31,23,Y
68228,2001,1,1,25,Y
68228,2001,1,2,25,Y
68228,2001,1,3,27,Y
68228,2001,1,4,26,Y
68228,2001,1,5,25,Y
68228,2001,1,6,25,Y
68228,2001,1,7,22,Y
68228,2001,1,8,23,Y
68228,2001,1,9,21,Y
68228,2001,1,10,23,Y
68228,2001,1,11,25,Y
68228,2001,1,12,26,Y
68228,2001,1,13,23,Y
68228,2001,1,14,26,Y
68228,2001,1,15,29,Y
68228,2001,1,16,24,Y
68228,2001,1,17,23,Y
68228,2001,1,18,24,Y
68228,2001,1,19,24,Y
68228,2001,1,20,25,Y
68228,2001,1,21,25,Y
68228,2001,1,22,26,Y
68228,2001,1,23,27,Y
68228,2001,1,24,27,Y
68228,2001,1,25,27,Y
68228,2001,1,26,27,Y
68228,2001,1,27,28,Y
68228,2001,1,28,24,Y
68228,2001,1,29,25,Y
68228,2001,1,30,24,Y
68228,2001,1,31,22,Y
68228,2001,2,1,24,Y
68228,2001,2,2,25,Y
68228,2001,2,3,25,Y
68228,2001,2,4,26,Y
68228,2001,2,5,25,Y
68228,2001,2,6,22,Y
68228,2001,2,7,24,Y
68228,2001,2,8,25,Y
68228,2001,2,9,25,Y
68228,2001,2,10,23,Y
68228,2001,2,11,23,Y
68228,2001,2,12,25,Y
68228,2001,2,13,26,Y
68228,2001,2,14,23,Y
68228,2001,2,15,20,Y
68228,2001,2,16,22,Y
68228,2001,2,17,23,Y
68228,2001,2,18,24,Y
68228,2001,2,19,25,Y
68228,2001,2,20,25,Y
68228,2001,2,21,26,Y
68228,2001,2,22,27,Y
68228,2001,2,23,26,Y
68228,2001,2,24,26,Y
68228,2001,2,25,25,Y
68228,2001,2,26,26,Y
68228,2001,2,27,27,Y
68228,2001,2,28,27,Y
68228,2001,3,1,22,Y
68228,2001,3,2,26,Y
68228,2001,3,3,24,Y
68228,2001,3,4,23,Y
68228,2001,3,5,24,Y
68228,2001,3,6,25,Y
68228,2001,3,7,24,Y
68228,2001,3,8,25,Y
68228,2001,3,9,23,Y
68228,2001,3,10,25,Y
68228,2001,3,11,23,Y
68228,2001,3,12,28,Y
68228,2001,3,13,22,Y
68228,2001,3,14,23,Y
68228,2001,3,15,25,Y
68228,2001,3,16,25,Y
68228,2001,3,17,24,Y
68228,2001,3,18,24,Y
68228,2001,3,19,25,Y
68228,2001,3,20,25,Y
68228,2001,3,21,26,Y
68228,2001,3,22,23,Y
68228,2001,3,23,28,Y
68228,2001,3,24,24,Y
68228,2001,3,25,23,Y
68228,2001,3,26,26,Y
68228,2001,3,27,27,Y
68228,2001,3,28,19,Y
68228,2001,3,29,21,Y
68228,2001,3,30,22,Y
68228,2001,3,31,24,Y
68228,2001,4,1,26,Y
68228,2001,4,2,21,Y
68228,2001,4,3,21,Y
68228,2001,4,4,24,Y
68228,2001,4,5,23,Y
68228,2001,4,6,24,Y
68228,2001,4,7,25,Y
68228,2001,4,8,25,Y
68228,2001,4,9,23,Y
68228,2001,4,10,21,Y
68228,2001,4,11,26,Y
68228,2001,4,12,18,Y
68228,2001,4,13,20,Y
68228,2001,4,14,24,Y
68228,2001,4,15,26,Y
68228,2001,4,16,24,Y
68228,2001,4,17,24,Y
68228,2001,4,18,23,Y
68228,2001,4,19,29,Y
68228,2001,4,20,19,Y
68228,2001,4,21,18,Y
68228,2001,4,22,21,Y
68228,2001,4,23,22,Y
68228,2001,4,24,22,Y
68228,2001,4,25,23,Y
68228,2001,4,26,23,Y
68228,2001,4,27,23,Y
68228,2001,4,28,20,Y
68228,2001,4,29,19,Y
68228,2001,4,30,19,Y
68228,2001,5,1,19,Y
68228,2001,5,2,19,Y
68228,2001,5,3,19,Y
68228,2001,5,4,20,Y
68228,2001,5,5,19,Y
68228,2001,5,6,18,Y
68228,2001,5,7,17,Y
68228,2001,5,8,17,Y
68228,2001,5,9,19,Y
68228,2001,5,10,19,Y
68228,2001,5,11,19,Y
68228,2001,5,12,18,Y
68228,2001,5,13,19,Y
68228,2001,5,14,20,Y
68228,2001,5,15,22,Y
68228,2001,5,16,24,Y
68228,2001,5,17,20,Y
68228,2001,5,18,17,Y
68228,2001,5,19,17,Y
68228,2001,5,20,18,Y
68228,2001,5,21,18,Y
68228,2001,5,22,17,Y
68228,2001,5,23,19,Y
68228,2001,5,24,18,Y
68228,2001,5,25,18,Y
68228,2001,5,26,19,Y
68228,2001,5,27,20,Y
68228,2001,5,28,17,Y
68228,2001,5,29,15,Y
68228,2001,5,30,17,Y
68228,2001,5,31,17,Y
68228,2001,6,1,17,Y
68228,2001,6,2,19,Y
68228,2001,6,3,18,Y
68228,2001,6,4,20,Y
68228,2001,6,5,21,Y
68228,2001,6,6,22,Y
68228,2001,6,7,20,Y
68228,2001,6,8,21,Y
68228,2001,6,9,21,Y
68228,2001,6,10,20,Y
68228,2001,6,11,18,Y
68228,2001,6,12,19,Y
68228,2001,6,13,22,Y
68228,2001,6,14,18,Y
68228,2001,6,15,15,Y
68228,2001,6,16,17,Y
68228,2001,6,17,17,Y
68228,2001,6,18,17,Y
68228,2001,6,19,19,Y
68228,2001,6,20,17,Y
68228,2001,6,21,19,Y
68228,2001,6,22,18,Y
68228,2001,6,23,19,Y
68228,2001,6,24,22,Y
68228,2001,6,25,22,Y
68228,2001,6,26,20,Y
68228,2001,6,27,17,Y
68228,2001,6,28,20,Y
68228,2001,6,29,18,Y
68228,2001,6,30,17,Y
68228,2001,7,1,17,Y
68228,2001,7,2,17,Y
68228,2001,7,3,16,Y
68228,2001,7,4,17,Y
68228,2001,7,5,18,Y
68228,2001,7,6,15,Y
68228,2001,7,7,16,Y
68228,2001,7,8,15,Y
68228,2001,7,9,16,Y
68228,2001,7,10,18,Y
68228,2001,7,11,18,Y
68228,2001,7,12,18,Y
68228,2001,7,13,21,Y
68228,2001,7,14,20,Y
68228,2001,7,15,18,Y
68228,2001,7,16,17,Y
68228,2001,7,17,16,Y
68228,2001,7,18,18,Y
68228,2001,7,19,17,Y
68228,2001,7,20,17,Y
68228,2001,7,21,17,Y
68228,2001,7,22,16,Y
68228,2001,7,23,15,Y
68228,2001,7,24,17,Y
68228,2001,7,25,17,Y
68228,2001,7,26,14,Y
68228,2001,7,27,15,Y
68228,2001,7,28,15,Y
68228,2001,7,29,16,Y
68228,2001,7,30,16,Y
68228,2001,7,31,19,Y
68228,2001,8,1,18,Y
68228,2001,8,2,16,Y
68228,2001,8,3,18,Y
68228,2001,8,4,21,Y
68228,2001,8,5,24,Y
68228,2001,8,6,17,Y
68228,2001,8,7,17,Y
68228,2001,8,8,16,Y
68228,2001,8,9,18,Y
68228,2001,8,10,21,Y
68228,2001,8,11,21,Y
68228,2001,8,12,19,Y
68228,2001,8,13,18,Y
68228,2001,8,14,18,Y
68228,2001,8,15,21,Y
68228,2001,8,16,24,Y
68228,2001,8,17,15,Y
68228,2001,8,18,17,Y
68228,2001,8,19,18,Y
68228,2001,8,20,20,Y
68228,2001,8,21,16,Y
68228,2001,8,22,16,Y
68228,2001,8,23,14,Y
68228,2001,8,24,17,Y
68228,2001,8,25,20,Y
68228,2001,8,26,21,Y
68228,2001,8,27,14,Y
68228,2001,8,28,18,Y
68228,2001,8,29,15,Y
68228,2001,8,30,17,Y
68228,2001,8,31,17,Y
68228,2001,9,1,18,Y
68228,2001,9,2,19,Y
68228,2001,9,3,22,Y
68228,2001,9,4,20,Y
68228,2001,9,5,16,Y
68228,2001,9,6,18,Y
68228,2001,9,7,19,Y
68228,2001,9,8,24,Y
68228,2001,9,9,22,Y
68228,2001,9,10,18,Y
68228,2001,9,11,19,Y
68228,2001,9,12,20,Y
68228,2001,9,13,18,Y
68228,2001,9,14,20,Y
68228,2001,9,15,20,Y
68228,2001,9,16,22,Y
68228,2001,9,17,19,Y
68228,2001,9,18,21,Y
68228,2001,9,19,21,Y
68228,2001,9,20,21,Y
68228,2001,9,21,21,Y
68228,2001,9,22,21,Y
68228,2001,9,23,21,Y
68228,2001,9,24,22,Y
68228,2001,9,25,28,Y
68228,2001,9,26,17,Y
68228,2001,9,27,17,Y
68228,2001,9,28,19,Y
68228,2001,9,29,21,Y
68228,2001,9,30,21,Y
68228,2001,10,1,21,Y
68228,2001,10,2,22,Y
68228,2001,10,3,25,Y
68228,2001,10,4,20,Y
68228,2001,10,5,20,Y
68228,2001,10,6,25,Y
68228,2001,10,7,19,Y
68228,2001,10,8,18,Y
68228,2001,10,9,19,Y
68228,2001,10,10,19,Y
68228,2001,10,11,19,Y
68228,2001,10,12,23,Y
68228,2001,10,13,24,Y
68228,2001,10,14,22,Y
68228,2001,10,15,21,Y
68228,2001,10,16,23,Y
68228,2001,10,17,22,Y
68228,2001,10,18,25,Y
68228,2001,10,19,20,Y
68228,2001,10,20,17,Y
68228,2001,10,21,19,Y
68228,2001,10,22,20,Y
68228,2001,10,23,21,Y
68228,2001,10,24,25,Y
68228,2001,10,25,26,Y
68228,2001,10,26,23,Y
68228,2001,10,27,24,Y
68228,2001,10,28,23,Y
68228,2001,10,29,29,Y
68228,2001,10,30,25,Y
68228,2001,10,31,25,Y
68228,2001,11,1,20,Y
68228,2001,11,2,20,Y
68228,2001,11,3,18,Y
68228,2001,11,4,21,Y
68228,2001,11,5,22,Y
68228,2001,11,6,21,Y
68228,2001,11,7,18,Y
68228,2001,11,8,17,Y
68228,2001,11,9,20,Y
68228,2001,11,10,22,Y
68228,2001,11,11,21,Y
68228,2001,11,12,21,Y
68228,2001,11,13,22,Y
68228,2001,11,14,20,Y
68228,2001,11,15,21,Y
68228,2001,11,16,20,Y
68228,2001,11,17,23,Y
68228,2001,11,18,30,Y
68228,2001,11,19,16,Y
68228,2001,11,20,,
68228,2001,11,21,18,N
68228,2001,11,22,19,Y
68228,2001,11,23,21,Y
68228,2001,11,24,26,Y
68228,2001,11,25,32,Y
68228,2001,11,26,31,Y
68228,2001,11,27,21,Y
68228,2001,11,28,21,Y
68228,2001,11,29,22,Y
68228,2001,11,30,25,Y
68228,2001,12,1,22,Y
68228,2001,12,2,25,Y
68228,2001,12,3,26,Y
68228,2001,12,4,22,Y
68228,2001,12,5,19,Y
68228,2001,12,6,22,Y
68228,2001,12,7,29,Y
68228,2001,12,8,19,Y
68228,2001,12,9,22,Y
68228,2001,12,10,28,Y
68228,2001,12,11,23,Y
68228,2001,12,12,21,Y
68228,2001,12,13,24,Y
68228,2001,12,14,23,Y
68228,2001,12,15,19.4,Y
68228,2001,12,16,21,Y
68228,2001,12,17,22,Y
68228,2001,12,18,24,Y
68228,2001,12,19,23,Y
68228,2001,12,20,25,Y
68228,2001,12,21,23,Y
68228,2001,12,22,24,Y
68228,2001,12,23,25,Y
68228,2001,12,24,34,Y
68228,2001,12,25,34,Y
68228,2001,12,26,26,Y
68228,2001,12,27,21,Y
68228,2001,12,28,24,Y
68228,2001,12,29,,
68228,2001,12,30,29,N
68228,2001,12,31,27,Y
68228,2002,1,1,30,Y
68228,2002,1,2,31,Y
68228,2002,1,3,26,Y
68228,2002,1,4,26,Y
68228,2002,1,5,25,Y
68228,2002,1,6,25,Y
68228,2002,1,7,35,Y
68228,2002,1,8,32,Y
68228,2002,1,9,23,Y
68228,2002,1,10,23,Y
68228,2002,1,11,24,Y
68228,2002,1,12,22,Y
68228,2002,1,13,23,Y
68228,2002,1,14,23,Y
68228,2002,1,15,22,Y
68228,2002,1,16,21,Y
68228,2002,1,17,23,Y
68228,2002,1,18,24,Y
68228,2002,1,19,24,Y
68228,2002,1,20,25,Y
68228,2002,1,21,26,Y
68228,2002,1,22,26,Y
68228,2002,1,23,23,Y
68228,2002,1,24,23,Y
68228,2002,1,25,24,Y
68228,2002,1,26,25,Y
68228,2002,1,27,26,Y
68228,2002,1,28,26,Y
68228,2002,1,29,24,Y
68228,2002,1,30,25,Y
68228,2002,1,31,24,Y
68228,2002,2,1,24,Y
68228,2002,2,2,25,Y
68228,2002,2,3,22,Y
68228,2002,2,4,20,Y
68228,2002,2,5,20,Y
68228,2002,2,6,24,Y
68228,2002,2,7,22,Y
68228,2002,2,8,24,Y
68228,2002,2,9,23,Y
68228,2002,2,10,25,Y
68228,2002,2,11,21,Y
68228,2002,2,12,22,Y
68228,2002,2,13,23,Y
68228,2002,2,14,24,Y
68228,2002,2,15,24,Y
68228,2002,2,16,26,Y
68228,2002,2,17,24,Y
68228,2002,2,18,22,Y
68228,2002,2,19,24,Y
68228,2002,2,20,27,Y
68228,2002,2,21,31,Y
68228,2002,2,22,24,Y
68228,2002,2,23,24,Y
68228,2002,2,24,25,Y
68228,2002,2,25,23,Y
68228,2002,2,26,25,Y
68228,2002,2,27,24,Y
68228,2002,2,28,22,Y
68228,2002,3,1,23,Y
68228,2002,3,2,25,Y
68228,2002,3,3,25,Y
68228,2002,3,4,22,Y
68228,2002,3,5,22,Y
68228,2002,3,6,25,Y
68228,2002,3,7,27,Y
68228,2002,3,8,21,Y
68228,2002,3,9,22,Y
68228,2002,3,10,22,Y
