Station,Year,Month,Day,MaxTemp (C),Quality
70339,2003,12,20,22.4,Y
70339,2003,12,21,27,Y
70339,2003,12,22,21.1,Y
70339,2003,12,23,26.7,Y
70339,2003,12,24,29.6,Y
70339,2003,12,25,32.8,Y
70339,2003,12,26,32.6,Y
70339,2003,12,27,27,Y
70339,2003,12,28,27.1,Y
70339,2003,12,29,31.5,Y
70339,2003,12,30,34.9,Y
70339,2003,12,31,35,Y
70339,2004,1,1,36.7,Y
70339,2004,1,2,37.5,Y
70339,2004,1,3,37.5,Y
70339,2004,1,4,38.1,Y
70339,2004,1,5,33.6,Y
70339,2004,1,6,24.9,Y
70339,2004,1,7,23.9,Y
70339,2004,1,8,19.3,Y
70339,2004,1,9,26.1,Y
70339,2004,1,10,29.3,Y
70339,2004,1,11,31.6,Y
70339,2004,1,12,31.2,Y
70339,2004,1,13,32.8,Y
70339,2004,1,14,31.1,Y
70339,2004,1,15,31.1,Y
70339,2004,1,16,28,Y
70339,2004,1,17,29.4,Y
70339,2004,1,18,25.8,Y
70339,2004,1,19,27,Y
70339,2004,1,20,33.2,Y
70339,2004,1,21,33.1,Y
70339,2004,1,22,31.3,Y
70339,2004,1,23,26.9,Y
70339,2004,1,24,30,Y
70339,2004,1,25,28.4,Y
70339,2004,1,26,24.8,Y
70339,2004,1,27,29.5,Y
70339,2004,1,28,29.4,Y
70339,2004,1,29,26,Y
70339,2004,1,30,22.5,Y
70339,2004,1,31,23.7,Y
70339,2004,2,1,27.7,Y
70339,2004,2,2,25.8,Y
70339,2004,2,3,24.8,Y
70339,2004,2,4,26.9,Y
70339,2004,2,5,31.8,Y
70339,2004,2,6,34.5,Y
70339,2004,2,7,36.8,Y
70339,2004,2,8,36.3,Y
70339,2004,2,9,27.5,Y
70339,2004,2,10,34,Y
70339,2004,2,11,28,Y
70339,2004,2,12,33.6,Y
70339,2004,2,13,36.9,Y
70339,2004,2,14,39.8,Y
70339,2004,2,15,35.8,Y
70339,2004,2,16,30.6,Y
70339,2004,2,17,33.6,Y
70339,2004,2,18,33.9,Y
70339,2004,2,19,35.6,Y
70339,2004,2,20,35.8,Y
70339,2004,2,21,37.4,Y
70339,2004,2,22,25.3,Y
70339,2004,2,23,26.9,Y
70339,2004,2,24,16.4,Y
70339,2004,2,25,19,Y
70339,2004,2,26,25.3,Y
70339,2004,2,27,28,Y
70339,2004,2,28,30.8,Y
70339,2004,2,29,26,Y
70339,2004,3,1,25,Y
70339,2004,3,2,26.6,Y
70339,2004,3,3,28.4,Y
70339,2004,3,4,29.1,Y
70339,2004,3,5,33.3,Y
70339,2004,3,6,21.7,Y
70339,2004,3,7,27.8,Y
70339,2004,3,8,30.6,Y
70339,2004,3,9,30.3,Y
70339,2004,3,10,25.2,Y
70339,2004,3,11,24,Y
70339,2004,3,12,25,Y
70339,2004,3,13,26.5,Y
70339,2004,3,14,27.6,Y
70339,2004,3,15,29.3,Y
70339,2004,3,16,26.6,Y
70339,2004,3,17,27.9,Y
70339,2004,3,18,25.2,Y
70339,2004,3,19,28.7,Y
70339,2004,3,20,29.3,Y
70339,2004,3,21,21.9,Y
70339,2004,3,22,21.9,Y
70339,2004,3,23,27.2,Y
70339,2004,3,24,27.7,Y
70339,2004,3,25,28.8,Y
70339,2004,3,26,31.3,Y
70339,2004,3,27,27.1,Y
70339,2004,3,28,28,Y
70339,2004,3,29,28.9,Y
70339,2004,3,30,21.6,Y
70339,2004,3,31,25.7,Y
70339,2004,4,1,24.4,Y
70339,2004,4,2,25.2,Y
70339,2004,4,3,26.7,Y
70339,2004,4,4,18.8,Y
70339,2004,4,5,18.3,Y
70339,2004,4,6,23.8,Y
70339,2004,4,7,20.6,Y
70339,2004,4,8,22.5,Y
70339,2004,4,9,24.8,Y
70339,2004,4,10,23.8,Y
70339,2004,4,11,19.6,Y
70339,2004,4,12,24.5,Y
70339,2004,4,13,23.5,Y
70339,2004,4,14,28.9,Y
70339,2004,4,15,30.6,Y
70339,2004,4,16,29.8,Y
70339,2004,4,17,19.9,Y
70339,2004,4,18,19.7,Y
70339,2004,4,19,20.1,Y
70339,2004,4,20,22.2,Y
70339,2004,4,21,24,Y
70339,2004,4,22,25,Y
70339,2004,4,23,24.5,Y
70339,2004,4,24,13,Y
70339,2004,4,25,18.2,Y
70339,2004,4,26,20.3,Y
70339,2004,4,27,18.6,Y
70339,2004,4,28,17.2,Y
70339,2004,4,29,17.8,Y
70339,2004,4,30,15.8,Y
70339,2004,5,1,13.6,Y
70339,2004,5,2,13.1,Y
70339,2004,5,3,19.9,Y
70339,2004,5,4,16,Y
70339,2004,5,5,17.7,Y
70339,2004,5,6,19,Y
70339,2004,5,7,18.6,Y
70339,2004,5,8,19.9,Y
70339,2004,5,9,16.7,Y
70339,2004,5,10,14.9,Y
70339,2004,5,11,17,Y
70339,2004,5,12,16.7,Y
70339,2004,5,13,18.3,Y
70339,2004,5,14,18,Y
70339,2004,5,15,18.1,Y
70339,2004,5,16,16,Y
70339,2004,5,17,18.1,Y
70339,2004,5,18,17.2,Y
70339,2004,5,19,15.3,Y
70339,2004,5,20,18.3,Y
70339,2004,5,21,19.2,Y
70339,2004,5,22,18.1,Y
70339,2004,5,23,17.8,Y
70339,2004,5,24,15.6,Y
70339,2004,5,25,14.5,Y
70339,2004,5,26,14.7,Y
70339,2004,5,27,12.5,Y
70339,2004,5,28,14.5,Y
70339,2004,5,29,14.3,Y
70339,2004,5,30,14.7,Y
70339,2004,5,31,14.7,Y
70339,2004,6,1,16.5,Y
70339,2004,6,2,15.2,Y
70339,2004,6,3,16.4,Y
70339,2004,6,4,14.4,Y
70339,2004,6,5,12.6,Y
70339,2004,6,6,13.9,Y
70339,2004,6,7,16.1,Y
70339,2004,6,8,17.2,Y
70339,2004,6,9,17.3,Y
70339,2004,6,10,16.4,Y
70339,2004,6,11,13.9,Y
70339,2004,6,12,12.1,Y
70339,2004,6,13,15,Y
70339,2004,6,14,16.4,Y
70339,2004,6,15,10,Y
70339,2004,6,16,13.3,Y
70339,2004,6,17,12.1,Y
70339,2004,6,18,8.3,Y
70339,2004,6,19,7.9,Y
70339,2004,6,20,10,Y
70339,2004,6,21,14.7,Y
70339,2004,6,22,6,Y
70339,2004,6,23,12.2,Y
70339,2004,6,24,11.3,Y
70339,2004,6,25,10,Y
70339,2004,6,26,11.7,Y
70339,2004,6,27,8.7,Y
70339,2004,6,28,14.6,Y
70339,2004,6,29,14.8,Y
70339,2004,6,30,14.3,Y
70339,2004,7,1,11.9,Y
70339,2004,7,2,14.8,Y
70339,2004,7,3,12.5,Y
70339,2004,7,4,15.6,Y
70339,2004,7,5,12.4,Y
70339,2004,7,6,11.8,Y
70339,2004,7,7,10.3,Y
70339,2004,7,8,11.6,Y
70339,2004,7,9,12.8,Y
70339,2004,7,10,15.3,Y
70339,2004,7,11,13.2,Y
70339,2004,7,12,14.2,Y
70339,2004,7,13,10.4,Y
70339,2004,7,14,12.5,Y
70339,2004,7,15,12.9,Y
70339,2004,7,16,13.4,Y
70339,2004,7,17,7.1,Y
70339,2004,7,18,7.7,Y
70339,2004,7,19,8.7,Y
70339,2004,7,20,11.9,Y
70339,2004,7,21,11.7,Y
70339,2004,7,22,13.5,Y
70339,2004,7,23,10.7,Y
70339,2004,7,24,9.7,Y
70339,2004,7,25,12.3,Y
70339,2004,7,26,12.8,Y
70339,2004,7,27,12.1,Y
70339,2004,7,28,12.6,Y
70339,2004,7,29,11.5,Y
70339,2004,7,30,12.8,Y
70339,2004,7,31,13.3,Y
70339,2004,8,1,13.7,Y
70339,2004,8,2,14.1,Y
70339,2004,8,3,6.8,Y
70339,2004,8,4,10.3,Y
70339,2004,8,5,13.5,Y
70339,2004,8,6,12.3,Y
70339,2004,8,7,12.6,Y
70339,2004,8,8,13.1,Y
70339,2004,8,9,13.8,Y
70339,2004,8,10,12.9,Y
70339,2004,8,11,15.9,Y
70339,2004,8,12,12.5,Y
70339,2004,8,13,15.2,Y
70339,2004,8,14,13.4,Y
70339,2004,8,15,11,Y
70339,2004,8,16,13.3,Y
70339,2004,8,17,12.7,Y
70339,2004,8,18,13,Y
70339,2004,8,19,13.9,Y
70339,2004,8,20,15.8,Y
70339,2004,8,21,17.8,Y
70339,2004,8,22,19.1,Y
70339,2004,8,23,17.7,Y
70339,2004,8,24,17.2,Y
70339,2004,8,25,19.5,Y
70339,2004,8,26,20.6,Y
70339,2004,8,27,21.4,Y
70339,2004,8,28,19.4,Y
70339,2004,8,29,13.7,Y
70339,2004,8,30,12,Y
70339,2004,8,31,14.9,Y
70339,2004,9,1,14.6,Y
70339,2004,9,2,14.8,Y
70339,2004,9,3,13.6,Y
70339,2004,9,4,12.4,Y
70339,2004,9,5,12.5,Y
70339,2004,9,6,12.7,Y
70339,2004,9,7,15.5,Y
70339,2004,9,8,16.3,Y
70339,2004,9,9,15.3,Y
70339,2004,9,10,16.3,Y
70339,2004,9,11,12.7,Y
70339,2004,9,12,11.9,Y
70339,2004,9,13,15.3,Y
70339,2004,9,14,16.8,Y
70339,2004,9,15,16,Y
70339,2004,9,16,17.9,Y
70339,2004,9,17,19.2,Y
70339,2004,9,18,18.9,Y
70339,2004,9,19,19.3,Y
70339,2004,9,20,18.7,Y
70339,2004,9,21,22.5,Y
70339,2004,9,22,22.1,Y
70339,2004,9,23,20.6,Y
70339,2004,9,24,19.5,Y
70339,2004,9,25,19,Y
70339,2004,9,26,22.3,Y
70339,2004,9,27,22.4,Y
70339,2004,9,28,23.1,Y
70339,2004,9,29,23.5,Y
70339,2004,9,30,19.8,Y
70339,2004,10,1,11.8,Y
70339,2004,10,2,17.2,Y
70339,2004,10,3,20.9,Y
70339,2004,10,4,21,Y
70339,2004,10,5,19.7,Y
70339,2004,10,6,20.7,Y
70339,2004,10,7,18.5,Y
70339,2004,10,8,17.9,Y
70339,2004,10,9,21.9,Y
70339,2004,10,10,22.7,Y
70339,2004,10,11,25.1,Y
70339,2004,10,12,29.1,Y
70339,2004,10,13,30.4,Y
70339,2004,10,14,25.3,Y
70339,2004,10,15,16.7,Y
70339,2004,10,16,18.3,Y
70339,2004,10,17,16.9,Y
70339,2004,10,18,16.6,Y
70339,2004,10,19,16.5,Y
70339,2004,10,20,19.1,Y
70339,2004,10,21,16.4,Y
70339,2004,10,22,16.4,Y
70339,2004,10,23,25.2,Y
70339,2004,10,24,16.6,Y
70339,2004,10,25,23.4,Y
70339,2004,10,26,25.7,Y
70339,2004,10,27,19.9,Y
70339,2004,10,28,18.5,Y
70339,2004,10,29,18.3,Y
70339,2004,10,30,19.1,Y
70339,2004,10,31,22.2,Y
70339,2004,11,1,22.7,Y
70339,2004,11,2,24.4,Y
70339,2004,11,3,17.3,Y
70339,2004,11,4,21.4,Y
70339,2004,11,5,21.6,Y
70339,2004,11,6,18.4,Y
70339,2004,11,7,18.8,Y
70339,2004,11,8,20.3,Y
70339,2004,11,9,17.3,Y
70339,2004,11,10,20.5,Y
70339,2004,11,11,17.1,Y
70339,2004,11,12,21.5,Y
70339,2004,11,13,15.6,Y
70339,2004,11,14,18.4,Y
70339,2004,11,15,22.4,Y
70339,2004,11,16,23.7,Y
70339,2004,11,17,26.1,Y
70339,2004,11,18,32.3,Y
70339,2004,11,19,23.4,Y
70339,2004,11,20,19,Y
70339,2004,11,21,22.4,Y
70339,2004,11,22,22.1,Y
70339,2004,11,23,23.1,Y
70339,2004,11,24,25.8,Y
70339,2004,11,25,27,Y
70339,2004,11,26,29.9,Y
70339,2004,11,27,33.4,Y
70339,2004,11,28,34.9,Y
70339,2004,11,29,33,Y
70339,2004,11,30,36.7,Y
70339,2004,12,1,31.5,Y
70339,2004,12,2,23.7,Y
70339,2004,12,3,24.5,Y
70339,2004,12,4,24.7,Y
70339,2004,12,5,24.2,Y
70339,2004,12,6,26.7,Y
70339,2004,12,7,23.3,Y
70339,2004,12,8,26.4,Y
70339,2004,12,9,26,Y
70339,2004,12,10,21.2,Y
70339,2004,12,11,27.1,Y
70339,2004,12,12,25.9,Y
70339,2004,12,13,20.5,Y
70339,2004,12,14,25,Y
70339,2004,12,15,23.7,Y
70339,2004,12,16,28,Y
70339,2004,12,17,27.6,Y
70339,2004,12,18,29.2,Y
70339,2004,12,19,33.7,Y
70339,2004,12,20,24.2,Y
70339,2004,12,21,30.4,Y
70339,2004,12,22,31.4,Y
70339,2004,12,23,32.8,Y
70339,2004,12,24,33.2,Y
70339,2004,12,25,26.3,Y
70339,2004,12,26,27.4,Y
70339,2004,12,27,24.4,Y
70339,2004,12,28,19.3,Y
70339,2004,12,29,21.3,Y
70339,2004,12,30,25.9,Y
70339,2004,12,31,29.2,Y
70339,2005,1,1,30.5,Y
70339,2005,1,2,29.4,Y
70339,2005,1,3,31.5,Y
70339,2005,1,4,27.4,Y
70339,2005,1,5,21.1,Y
70339,2005,1,6,24.3,Y
70339,2005,1,7,23.2,Y
70339,2005,1,8,22.7,Y
70339,2005,1,9,23.9,Y
70339,2005,1,10,20.8,Y
70339,2005,1,11,30.7,Y
70339,2005,1,12,34.7,Y
70339,2005,1,13,35.9,Y
70339,2005,1,14,38.8,Y
70339,2005,1,15,36.5,Y
70339,2005,1,16,24.1,Y
70339,2005,1,17,24,Y
70339,2005,1,18,28,Y
70339,2005,1,19,31,Y
70339,2005,1,20,25.8,Y
70339,2005,1,21,30.7,Y
70339,2005,1,22,32,Y
70339,2005,1,23,26.4,Y
70339,2005,1,24,27.7,Y
70339,2005,1,25,26.4,Y
70339,2005,1,26,28.4,Y
70339,2005,1,27,30.3,Y
70339,2005,1,28,31.6,Y
70339,2005,1,29,33.9,Y
70339,2005,1,30,30,Y
70339,2005,1,31,32.3,Y
70339,2005,2,1,34.4,Y
70339,2005,2,2,20.8,Y
70339,2005,2,3,12.7,Y
70339,2005,2,4,17.6,Y
70339,2005,2,5,21,Y
70339,2005,2,6,25.7,Y
70339,2005,2,7,31,Y
70339,2005,2,8,34.6,Y
70339,2005,2,9,26.9,Y
70339,2005,2,10,23.8,Y
70339,2005,2,11,25.5,Y
70339,2005,2,12,26.2,Y
70339,2005,2,13,25.2,Y
70339,2005,2,14,29.5,Y
70339,2005,2,15,31.5,Y
70339,2005,2,16,28.1,Y
70339,2005,2,17,23.8,Y
70339,2005,2,18,30,Y
70339,2005,2,19,32,Y
70339,2005,2,20,21,Y
70339,2005,2,21,25.4,Y
70339,2005,2,22,26.9,Y
70339,2005,2,23,30,Y
70339,2005,2,24,31,Y
70339,2005,2,25,33.6,Y
70339,2005,2,26,31.8,Y
70339,2005,2,27,25.7,Y
70339,2005,2,28,29.1,Y
70339,2005,3,1,34,Y
70339,2005,3,2,29.6,Y
70339,2005,3,3,30.7,Y
70339,2005,3,4,30.1,Y
70339,2005,3,5,21.4,Y
70339,2005,3,6,22.4,Y
70339,2005,3,7,25.2,Y
70339,2005,3,8,26.4,Y
70339,2005,3,9,25.8,Y
70339,2005,3,10,26.2,Y
70339,2005,3,11,28.3,Y
70339,2005,3,12,31.2,Y
70339,2005,3,13,32.2,Y
70339,2005,3,14,33.3,Y
70339,2005,3,15,34,Y
70339,2005,3,16,23.2,Y
70339,2005,3,17,17.4,Y
70339,2005,3,18,18.6,Y
70339,2005,3,19,20.7,Y
70339,2005,3,20,23.4,Y
70339,2005,3,21,19.3,Y
70339,2005,3,22,18,Y
70339,2005,3,23,20.5,Y
70339,2005,3,24,21.2,Y
70339,2005,3,25,19,Y
70339,2005,3,26,20.8,Y
70339,2005,3,27,24.3,Y
70339,2005,3,28,21.9,Y
70339,2005,3,29,19.7,Y
70339,2005,3,30,18.9,Y
70339,2005,3,31,22.1,Y
70339,2005,4,1,26,Y
70339,2005,4,2,29.1,Y
70339,2005,4,3,29,Y
70339,2005,4,4,19.9,Y
70339,2005,4,5,20.8,Y
70339,2005,4,6,25.6,Y
70339,2005,4,7,23.3,Y
70339,2005,4,8,24.1,Y
70339,2005,4,9,28.3,Y
70339,2005,4,10,29.7,Y
70339,2005,4,11,28.5,Y
70339,2005,4,12,23.1,Y
70339,2005,4,13,25.8,Y
70339,2005,4,14,26.3,Y
70339,2005,4,15,18.4,Y
70339,2005,4,16,22,Y
70339,2005,4,17,25.2,Y
70339,2005,4,18,25.1,Y
70339,2005,4,19,22.7,Y
70339,2005,4,20,20.9,Y
70339,2005,4,21,21.2,Y
70339,2005,4,22,23.5,Y
70339,2005,4,23,24.5,Y
70339,2005,4,24,23.2,Y
70339,2005,4,25,24.2,Y
70339,2005,4,26,26.1,Y
70339,2005,4,27,25.8,Y
70339,2005,4,28,25.9,Y
70339,2005,4,29,23,Y
70339,2005,4,30,19.1,Y
70339,2005,5,1,17.3,Y
70339,2005,5,2,18.7,Y
70339,2005,5,3,21.6,Y
70339,2005,5,4,21.5,Y
70339,2005,5,5,24.5,Y
70339,2005,5,6,20.7,Y
70339,2005,5,7,19.6,Y
70339,2005,5,8,19.6,Y
70339,2005,5,9,22.2,Y
70339,2005,5,10,21.3,Y
70339,2005,5,11,21.8,Y
70339,2005,5,12,19.8,Y
70339,2005,5,13,20,Y
70339,2005,5,14,20.3,Y
70339,2005,5,15,17.2,Y
70339,2005,5,16,17.4,Y
70339,2005,5,17,16.7,Y
70339,2005,5,18,14.7,Y
70339,2005,5,19,14.9,Y
70339,2005,5,20,17.9,Y
70339,2005,5,21,15.6,Y
70339,2005,5,22,18.5,Y
70339,2005,5,23,20,Y
70339,2005,5,24,16.6,Y
70339,2005,5,25,18.6,Y
70339,2005,5,26,14.1,Y
70339,2005,5,27,14.9,Y
70339,2005,5,28,15.3,Y
70339,2005,5,29,14.4,Y
70339,2005,5,30,16.6,Y
70339,2005,5,31,15.6,Y
70339,2005,6,1,15.3,Y
70339,2005,6,2,17.7,Y
70339,2005,6,3,17.6,Y
70339,2005,6,4,17,Y
70339,2005,6,5,16.2,Y
70339,2005,6,6,18.1,Y
70339,2005,6,7,19.2,Y
70339,2005,6,8,19.4,Y
70339,2005,6,9,14.6,Y
70339,2005,6,10,18,Y
70339,2005,6,11,13.7,Y
70339,2005,6,12,16.1,Y
70339,2005,6,13,14.4,Y
70339,2005,6,14,15.4,Y
70339,2005,6,15,11.4,Y
70339,2005,6,16,10.2,Y
70339,2005,6,17,10.2,Y
70339,2005,6,18,11.2,Y
70339,2005,6,19,10.4,Y
70339,2005,6,20,10.9,Y
70339,2005,6,21,10.3,Y
70339,2005,6,22,8.3,Y
70339,2005,6,23,10.5,Y
70339,2005,6,24,12.3,Y
70339,2005,6,25,11.8,Y
70339,2005,6,26,11.4,Y
70339,2005,6,27,14.7,Y
70339,2005,6,28,14.2,Y
70339,2005,6,29,13.5,Y
70339,2005,6,30,12.8,Y
70339,2005,7,1,11.6,Y
70339,2005,7,2,11.9,Y
70339,2005,7,3,8.2,Y
70339,2005,7,4,14.1,Y
70339,2005,7,5,15,Y
70339,2005,7,6,16.8,Y
70339,2005,7,7,14.4,Y
70339,2005,7,8,9,Y
70339,2005,7,9,9.4,Y
70339,2005,7,10,11.1,Y
70339,2005,7,11,11.8,Y
70339,2005,7,12,8.8,Y
70339,2005,7,13,9.9,Y
70339,2005,7,14,11.7,Y
70339,2005,7,15,12.5,Y
70339,2005,7,16,10.8,Y
70339,2005,7,17,9.8,Y
70339,2005,7,18,11.9,Y
70339,2005,7,19,13.4,Y
70339,2005,7,20,13.3,Y
70339,2005,7,21,14.1,Y
70339,2005,7,22,14.7,Y
70339,2005,7,23,12.3,Y
70339,2005,7,24,15.3,Y
70339,2005,7,25,14.2,Y
70339,2005,7,26,13.3,Y
70339,2005,7,27,14.2,Y
70339,2005,7,28,14.9,Y
70339,2005,7,29,13.3,Y
70339,2005,7,30,15.1,Y
70339,2005,7,31,18.1,Y
70339,2005,8,1,15.4,Y
70339,2005,8,2,14.8,Y
70339,2005,8,3,15.6,Y
70339,2005,8,4,12.3,Y
70339,2005,8,5,10.5,Y
70339,2005,8,6,13.2,Y
70339,2005,8,7,13.3,Y
70339,2005,8,8,14.8,Y
70339,2005,8,9,12.1,Y
70339,2005,8,10,9.6,Y
70339,2005,8,11,5.7,Y
70339,2005,8,12,10.1,Y
70339,2005,8,13,13.4,Y
70339,2005,8,14,14.1,Y
70339,2005,8,15,14.4,Y
70339,2005,8,16,13.5,Y
70339,2005,8,17,17.3,Y
70339,2005,8,18,17.7,Y
70339,2005,8,19,15.9,Y
70339,2005,8,20,14.6,Y
70339,2005,8,21,13,Y
70339,2005,8,22,13.8,Y
70339,2005,8,23,13.5,Y
70339,2005,8,24,16.8,Y
70339,2005,8,25,17.5,Y
70339,2005,8,26,19.1,Y
70339,2005,8,27,17.9,Y
70339,2005,8,28,21,Y
70339,2005,8,29,18.4,Y
70339,2005,8,30,18.5,Y
70339,2005,8,31,10.7,Y
70339,2005,9,1,14,Y
70339,2005,9,2,14.4,Y
70339,2005,9,3,13.5,Y
70339,2005,9,4,14.7,Y
70339,2005,9,5,16.2,Y
70339,2005,9,6,16.7,Y
70339,2005,9,7,19.2,Y
70339,2005,9,8,21.5,Y
70339,2005,9,9,19.8,Y
70339,2005,9,10,16.9,Y
70339,2005,9,11,14,Y
70339,2005,9,12,10.6,Y
70339,2005,9,13,13.7,Y
70339,2005,9,14,14.2,Y
70339,2005,9,15,15.9,Y
70339,2005,9,16,11.8,Y
70339,2005,9,17,12.4,Y
70339,2005,9,18,15.3,Y
70339,2005,9,19,15.4,Y
70339,2005,9,20,16.5,Y
70339,2005,9,21,18.6,Y
70339,2005,9,22,20.7,Y
70339,2005,9,23,23.4,Y
70339,2005,9,24,21.9,Y
70339,2005,9,25,17.3,Y
70339,2005,9,26,15,Y
70339,2005,9,27,18.7,Y
70339,2005,9,28,18.9,Y
70339,2005,9,29,12.5,Y
70339,2005,9,30,16.8,Y
70339,2005,10,1,20.2,Y
70339,2005,10,2,23.3,Y
70339,2005,10,3,25.8,Y
70339,2005,10,4,20.5,Y
70339,2005,10,5,26.4,Y
70339,2005,10,6,20.9,Y
70339,2005,10,7,16.2,Y
70339,2005,10,8,15.1,Y
70339,2005,10,9,14.3,Y
70339,2005,10,10,18.6,Y
70339,2005,10,11,20.9,Y
70339,2005,10,12,18.7,Y
70339,2005,10,13,22.4,Y
70339,2005,10,14,21.7,Y
70339,2005,10,15,20,Y
70339,2005,10,16,16.5,Y
70339,2005,10,17,19.5,Y
70339,2005,10,18,19.3,Y
70339,2005,10,19,19.4,Y
70339,2005,10,20,16.8,Y
70339,2005,10,21,21.3,Y
70339,2005,10,22,21.6,Y
70339,2005,10,23,23.2,Y
70339,2005,10,24,21.3,Y
70339,2005,10,25,19.2,Y
70339,2005,10,26,21.9,Y
70339,2005,10,27,20.3,Y
70339,2005,10,28,22,Y
70339,2005,10,29,23.4,Y
70339,2005,10,30,19.3,Y
70339,2005,10,31,23.4,Y
70339,2005,11,1,25,Y
70339,2005,11,2,27.1,Y
70339,2005,11,3,27.9,Y
70339,2005,11,4,25,Y
70339,2005,11,5,23.4,Y
70339,2005,11,6,23.1,Y
70339,2005,11,7,22.3,Y
70339,2005,11,8,25.6,Y
70339,2005,11,9,28.1,Y
70339,2005,11,10,24,Y
70339,2005,11,11,20.3,Y
70339,2005,11,12,21.1,Y
70339,2005,11,13,21.8,Y
70339,2005,11,14,24.1,Y
70339,2005,11,15,18.2,Y
70339,2005,11,16,20.2,Y
70339,2005,11,17,23.9,Y
70339,2005,11,18,26.5,Y
70339,2005,11,19,27.5,Y
70339,2005,11,20,25.5,Y
70339,2005,11,21,25.3,Y
70339,2005,11,22,28.7,Y
70339,2005,11,23,17.8,Y
70339,2005,11,24,19,Y
70339,2005,11,25,21.1,Y
70339,2005,11,26,24.9,Y
70339,2005,11,27,16.1,Y
70339,2005,11,28,15.4,Y
70339,2005,11,29,14.7,Y
70339,2005,11,30,21.9,Y
70339,2005,12,1,28.8,Y
70339,2005,12,2,27.6,Y
70339,2005,12,3,16.1,Y
70339,2005,12,4,25.9,Y
70339,2005,12,5,28.5,Y
70339,2005,12,6,30.6,Y
70339,2005,12,7,28.8,Y
70339,2005,12,8,24.6,Y
70339,2005,12,9,24.5,Y
70339,2005,12,10,25.8,Y
70339,2005,12,11,27.4,Y
70339,2005,12,12,28.5,Y
70339,2005,12,13,28.6,Y
70339,2005,12,14,28,Y
70339,2005,12,15,29.9,Y
70339,2005,12,16,29.6,Y
70339,2005,12,17,24.1,Y
70339,2005,12,18,19.8,Y
70339,2005,12,19,27.1,Y
70339,2005,12,20,30.2,Y
70339,2005,12,21,34.5,Y
70339,2005,12,22,33,Y
70339,2005,12,23,35.2,Y
70339,2005,12,24,26.3,Y
70339,2005,12,25,24.8,Y
70339,2005,12,26,29.1,Y
70339,2005,12,27,31.5,Y
70339,2005,12,28,34.6,Y
70339,2005,12,29,33.7,Y
70339,2005,12,30,36.6,Y
70339,2005,12,31,38.3,Y
70339,2006,1,1,39.2,Y
70339,2006,1,2,31.6,Y
70339,2006,1,3,32.7,Y
70339,2006,1,4,27.1,Y
70339,2006,1,5,19.3,Y
70339,2006,1,6,28.3,Y
70339,2006,1,7,27.9,Y
70339,2006,1,8,31.1,Y
70339,2006,1,9,32.3,Y
70339,2006,1,10,36.5,Y
70339,2006,1,11,34.9,Y
70339,2006,1,12,34.2,Y
70339,2006,1,13,26.2,Y
70339,2006,1,14,34.4,Y
70339,2006,1,15,29.5,Y
70339,2006,1,16,22.6,Y
70339,2006,1,17,30.5,Y
70339,2006,1,18,17.6,Y
70339,2006,1,19,22.7,Y
70339,2006,1,20,29.1,Y
70339,2006,1,21,34.8,Y
70339,2006,1,22,36.1,Y
70339,2006,1,23,36.7,Y
70339,2006,1,24,26.3,Y
70339,2006,1,25,22.6,Y
70339,2006,1,26,33.2,Y
70339,2006,1,27,35.3,Y
70339,2006,1,28,34,Y
70339,2006,1,29,33.7,Y
70339,2006,1,30,36.7,Y
70339,2006,1,31,30.5,Y
70339,2006,2,1,36.6,Y
70339,2006,2,2,38.4,Y
70339,2006,2,3,35.1,Y
70339,2006,2,4,28.5,Y
70339,2006,2,5,28.3,Y
70339,2006,2,6,32,Y
70339,2006,2,7,25.3,Y
70339,2006,2,8,31.1,Y
70339,2006,2,9,30.9,Y
70339,2006,2,10,25.8,Y
70339,2006,2,11,27.6,Y
70339,2006,2,12,30.2,Y
70339,2006,2,13,29.9,Y
70339,2006,2,14,28.2,Y
70339,2006,2,15,31.5,Y
70339,2006,2,16,30.2,Y
70339,2006,2,17,32.9,Y
70339,2006,2,18,35.3,Y
70339,2006,2,19,32.6,Y
70339,2006,2,20,27.7,Y
70339,2006,2,21,30.1,Y
70339,2006,2,22,30.8,Y
70339,2006,2,23,28.3,Y
70339,2006,2,24,30.6,Y
70339,2006,2,25,30.9,Y
70339,2006,2,26,30.1,Y
70339,2006,2,27,26.1,Y
70339,2006,2,28,29.9,Y
70339,2006,3,1,27.4,Y
70339,2006,3,2,26.6,Y
70339,2006,3,3,28.3,Y
70339,2006,3,4,29.9,Y
70339,2006,3,5,29.5,Y
70339,2006,3,6,30.7,Y
70339,2006,3,7,27.7,Y
70339,2006,3,8,28.9,Y
70339,2006,3,9,31.2,Y
70339,2006,3,10,31.7,Y
70339,2006,3,11,33.1,Y
70339,2006,3,12,33.8,Y
70339,2006,3,13,29.8,Y
70339,2006,3,14,27.1,Y
70339,2006,3,15,27.9,Y
70339,2006,3,16,23.7,Y
70339,2006,3,17,26.1,Y
70339,2006,3,18,26.4,Y
70339,2006,3,19,28.5,Y
70339,2006,3,20,22.3,Y
70339,2006,3,21,22.3,Y
70339,2006,3,22,22.5,Y
70339,2006,3,23,26.3,Y
70339,2006,3,24,24,Y
70339,2006,3,25,23,Y
70339,2006,3,26,27,Y
70339,2006,3,27,28.2,Y
70339,2006,3,28,25.2,Y
70339,2006,3,29,26.6,Y
70339,2006,3,30,19.2,Y
